idx	v_val	p_in	v_vec	time
133	0.08033156890331089	[0.02, 0.13, 0.01]	"[0.00000000e+00 3.63846415e-17 2.06897407e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 3.29220243e-17]"	6.44555926322937
134	0.08276917871373872	[0.02, 0.13, 0.02]	"[7.57085490e-03 7.95536889e-17 1.00344469e-16 6.15985790e-03
 9.86269287e-01 4.50713876e-17 2.26757751e-17]"	12.156227588653564
135	0.08068462906972221	[0.02, 0.13999999999999999, 0.0]	"[0.00000000e+00 3.68043682e-17 0.00000000e+00 0.00000000e+00
 1.00000000e+00 2.41531715e-17 1.24433077e-16]"	7.053800582885742
136	0.08313205870840527	[0.02, 0.13999999999999999, 0.01]	"[0.00000000e+00 1.40355939e-17 0.00000000e+00 5.63913806e-04
 9.99436086e-01 0.00000000e+00 4.81235801e-17]"	7.724912405014038
137	0.0854970506288136	[0.02, 0.13999999999999999, 0.02]	"[0.00000000e+00 5.23086463e-18 4.78611515e-17 9.19056524e-03
 9.90809435e-01 0.00000000e+00 1.10924838e-16]"	16.90737295150757
138	0.08348173671769778	[0.02, 0.14999999999999997, 0.0]	"[0.         0.         0.         0.01123893 0.98876107 0.
 0.        ]"	9.61139178276062
139	0.0858417012265867	[0.02, 0.14999999999999997, 0.01]	"[8.20700109e-17 6.14878561e-17 0.00000000e+00 1.95116420e-02
 9.80488358e-01 1.96400041e-17 0.00000000e+00]"	9.624686479568481
140	0.08811831083937267	[0.02, 0.14999999999999997, 0.02]	"[8.52869611e-17 4.56504526e-17 5.66262726e-17 2.71758726e-02
 9.72824127e-01 7.10283988e-17 0.00000000e+00]"	9.771169900894165
141	0.08618016037095944	[0.02, 0.15999999999999998, 0.0]	"[2.05727391e-15 2.10894984e-16 5.30966152e-16 2.97691161e-02
 9.70230884e-01 5.21323551e-16 7.53662566e-18]"	11.580304861068726
142	0.08845240245555293	[0.02, 0.15999999999999998, 0.01]	"[1.94694514e-17 3.80074071e-17 6.17804376e-17 3.74395915e-02
 9.62560408e-01 3.91728748e-17 0.00000000e+00]"	7.002995014190674
143	0.09064243874279394	[0.02, 0.15999999999999998, 0.02]	"[4.53671861e-17 2.01932680e-17 1.18127140e-17 4.39004577e-02
 9.56099541e-01 1.81258134e-17 9.02962598e-18]"	9.168493747711182
144	0.08878025138382116	[0.02, 0.16999999999999998, 0.0]	"[1.38777878e-17 1.60360973e-17 0.00000000e+00 4.71051773e-02
 9.52894823e-01 2.13169625e-17 1.32030809e-17]"	11.842578172683716
145	0.09096651675242012	[0.02, 0.16999999999999998, 0.01]	"[0.         0.         0.         0.05349655 0.94650345 0.
 0.        ]"	10.3017737865448
146	0.09307157094482323	[0.02, 0.16999999999999998, 0.02]	"[0.00000000e+00 1.54284592e-15 0.00000000e+00 5.93808115e-02
 9.40619188e-01 0.00000000e+00 1.09104881e-13]"	17.042356491088867
147	0.09128431182403565	[0.02, 0.17999999999999997, 0.0]	"[0.00000000e+00 1.13848291e-16 7.05213716e-17 6.33407877e-02
 9.36659212e-01 9.17298686e-17 1.23074334e-16]"	7.098634243011475
148	0.09338613952581894	[0.02, 0.17999999999999997, 0.01]	"[2.04195689e-16 2.05666508e-17 3.19328900e-17 6.89089484e-02
 9.31091052e-01 0.00000000e+00 2.65035716e-20]"	8.851871967315674
149	0.09540760643892467	[0.02, 0.17999999999999997, 0.02]	"[0.00000000e+00 1.63063916e-17 8.16095945e-18 7.39254466e-02
 9.26074553e-01 4.44992410e-17 4.12053870e-17]"	10.668334484100342
150	0.09369437934031571	[0.02, 0.18999999999999995, 0.0]	"[7.14543959e-20 1.07360257e-18 0.00000000e+00 7.85209698e-02
 9.21479030e-01 0.00000000e+00 0.00000000e+00]"	9.39437222480774
151	0.09571312424215793	[0.02, 0.18999999999999995, 0.01]	"[9.50988436e-18 1.28577531e-17 2.28275216e-17 8.33250593e-02
 9.16674941e-01 1.81663892e-18 2.98465806e-17]"	12.002943754196167
152	0.09765224049024379	[0.02, 0.18999999999999995, 0.02]	"[1.43945487e-17 7.40649422e-17 8.29402820e-17 8.76169809e-02
 9.12383019e-01 1.39045285e-17 5.71480880e-17]"	7.418807744979858
153	0.09601226704425159	[0.02, 0.19999999999999996, 0.0]	"[2.33073712e-17 0.00000000e+00 3.10923360e-17 9.27374430e-02
 9.07262557e-01 8.26302183e-20 3.18363628e-19]"	10.055092334747314
154	0.09794912966587971	[0.02, 0.19999999999999996, 0.01]	"[2.83506805e-17 0.00000000e+00 0.00000000e+00 9.68281115e-02
 9.03171889e-01 0.00000000e+00 0.00000000e+00]"	11.239489793777466
155	0.0998069951013862	[0.02, 0.19999999999999996, 0.02]	"[5.63854559e-17 0.00000000e+00 6.09044833e-17 1.00413041e-01
 8.99586959e-01 1.35351670e-17 3.71335573e-17]"	9.127318620681763
156	0.09823959724046659	[0.02, 0.20999999999999996, 0.0]	"[4.72385813e-17 5.81667800e-20 1.17463950e-19 1.06039367e-01
 8.93960633e-01 5.31014577e-20 1.44873008e-19]"	16.710514545440674
157	0.10009564616292584	[0.02, 0.20999999999999996, 0.01]	"[1.24059325e-15 0.00000000e+00 0.00000000e+00 1.09456428e-01
 8.90543572e-01 0.00000000e+00 0.00000000e+00]"	13.35698652267456
158	0.10187324563896158	[0.02, 0.20999999999999996, 0.02]	"[3.55962358e-17 0.00000000e+00 1.76359009e-21 1.12677806e-01
 8.87322181e-01 0.00000000e+00 6.10609948e-21]"	7.933621644973755
159	0.10037782957398825	[0.02, 0.21999999999999995, 0.0]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.18785669e-01
 8.81214331e-01 0.00000000e+00 2.64007745e-17]"	9.28204607963562
160	0.10215401902103853	[0.02, 0.21999999999999995, 0.01]	"[0.         0.         0.         0.12143699 0.87856301 0.
 0.        ]"	13.4709951877594
161	0.10385222761607088	[0.02, 0.21999999999999995, 0.02]	"[0.00000000e+00 5.49739479e-17 6.73240936e-17 1.23832945e-01
 8.76167055e-01 5.27698254e-17 8.28100938e-17]"	10.346824884414673
162	0.10242827883098163	[0.02, 0.22999999999999995, 0.0]	"[0.00000000e+00 1.61415876e-18 0.00000000e+00 1.30464974e-01
 8.69535026e-01 6.09217911e-18 0.00000000e+00]"	9.445897102355957
163	0.10412546852949993	[0.02, 0.22999999999999995, 0.01]	"[0.00000000e+00 0.00000000e+00 8.46511056e-21 1.32722300e-01
 8.67277690e-01 0.00000000e+00 1.69433823e-21]"	7.573544502258301
164	0.10574507885004622	[0.02, 0.22999999999999995, 0.02]	"[6.46079952e-18 0.00000000e+00 0.00000000e+00 1.34625076e-01
 8.65374924e-01 0.00000000e+00 0.00000000e+00]"	22.09310007095337
165	0.10439214360731867	[0.02, 0.23999999999999994, 0.0]	"[0.00000000e+00 1.46770649e-17 6.89479147e-17 1.41460123e-01
 8.58539877e-01 0.00000000e+00 8.50554366e-18]"	8.423370122909546
166	0.10601110061930115	[0.02, 0.23999999999999994, 0.01]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.43342494e-01
 8.56657506e-01 2.13383996e-17 3.28761872e-17]"	8.397387504577637
167	0.10755282846689182	[0.02, 0.23999999999999994, 0.02]	"[2.32151024e-17 4.21044276e-18 0.00000000e+00 1.44876668e-01
 8.55123332e-01 0.00000000e+00 0.00000000e+00]"	7.670902252197266
168	0.10627051083666894	[0.02, 0.24999999999999992, 0.0]	"[3.54669639e-14 0.00000000e+00 3.71256406e-15 1.52279243e-01
 8.47720757e-01 3.66768317e-15 0.00000000e+00]"	7.68071985244751
169	0.10781193132200739	[0.02, 0.24999999999999992, 0.01]	"[1.35539794e-19 0.00000000e+00 5.98342926e-18 1.53335246e-01
 8.46664754e-01 1.04128442e-20 1.51429265e-20]"	7.835063219070435
170	0.1092764194190896	[0.02, 0.24999999999999992, 0.02]	"[6.26299795e-18 3.32546571e-17 0.00000000e+00 1.54437484e-01
 8.45562516e-01 6.08578127e-18 0.00000000e+00]"	9.829679727554321
171	0.10806437246324088	[0.02, 0.2599999999999999, 0.0]	"[8.99441198e-17 1.98576394e-17 6.45137734e-17 1.62048252e-01
 8.37951748e-01 3.94657917e-17 0.00000000e+00]"	7.065792083740234
172	0.1095288865588667	[0.02, 0.2599999999999999, 0.01]	"[0.00000000e+00 1.89292014e-18 1.20944982e-17 1.62912889e-01
 8.37087111e-01 1.94058473e-17 0.00000000e+00]"	10.247814893722534
173	0.11091671888719785	[0.02, 0.2599999999999999, 0.02]	"[1.63845794e-18 1.14353394e-18 9.12838717e-19 1.63565703e-01
 8.36434297e-01 1.70277012e-18 4.95701435e-18]"	7.989722013473511
174	0.10977464303679214	[0.02, 0.2699999999999999, 0.0]	"[5.25299397e-21 8.32867080e-21 2.53735125e-17 1.71542324e-01
 8.28457670e-01 3.03799323e-17 0.00000000e+00]"	7.2554614543914795
175	0.11116281881219722	[0.02, 0.2699999999999999, 0.01]	"[0.00000000e+00 1.52573934e-16 0.00000000e+00 1.72042865e-01
 8.27957135e-01 0.00000000e+00 0.00000000e+00]"	7.302114248275757
176	0.11247452392180539	[0.02, 0.2699999999999999, 0.02]	"[2.77555756e-17 4.94396191e-17 0.00000000e+00 1.72189168e-01
 8.27810832e-01 0.00000000e+00 0.00000000e+00]"	8.84924030303955
177	0.11140215849429523	[0.02, 0.2799999999999999, 0.0]	"[6.74363264e-21 1.11071747e-21 0.00000000e+00 1.80515441e-01
 8.19484546e-01 4.97018230e-21 0.00000000e+00]"	6.659339189529419
178	0.11271451167377808	[0.02, 0.2799999999999999, 0.01]	"[1.32771159e-18 0.00000000e+00 1.66054016e-17 1.80469499e-01
 8.19530501e-01 1.69557910e-17 4.36772429e-17]"	15.832902193069458
179	0.1139505703626096	[0.02, 0.2799999999999999, 0.02]	"[0.00000000e+00 1.68718515e-16 0.00000000e+00 1.80390475e-01
 8.19609525e-01 2.94726496e-17 0.00000000e+00]"	9.157742023468018
180	0.11294768943256064	[0.02, 0.2899999999999999, 0.0]	"[2.77565388e-17 0.00000000e+00 0.00000000e+00 1.89182631e-01
 8.10817369e-01 2.23435364e-17 3.69196419e-17]"	9.370832204818726
181	0.11418469244258131	[0.02, 0.2899999999999999, 0.01]	"[3.39109111e-17 3.71836658e-17 1.40195691e-22 1.88889493e-01
 8.11110502e-01 2.18263901e-17 0.00000000e+00]"	6.669633388519287
182	0.11534553849584567	[0.02, 0.2899999999999999, 0.02]	"[3.88587040e-16 7.83219463e-19 1.15508423e-18 1.88156324e-01
 8.11843676e-01 7.30482784e-19 5.59825245e-17]"	32.46013927459717
183	0.11441194637822698	[0.02, 0.29999999999999993, 0.0]	"[1.34215397e-17 3.75440362e-17 0.00000000e+00 1.97067575e-01
 8.02932425e-01 0.00000000e+00 5.08188636e-17]"	11.826612710952759
184	0.1155740231823467	[0.02, 0.29999999999999993, 0.01]	"[0.         0.         0.         0.19640274 0.80359726 0.
 0.        ]"	10.003000974655151
185	0.11666005979575893	[0.02, 0.29999999999999993, 0.02]	"[9.36706868e-17 0.00000000e+00 4.99598045e-17 1.95415043e-01
 8.04584957e-01 0.00000000e+00 1.49551061e-16]"	7.429827451705933
186	0.11579559368450656	[0.02, 0.30999999999999994, 0.0]	"[4.01502202e-17 8.44089040e-18 4.80051041e-17 2.04673901e-01
 7.95326099e-01 1.38701947e-16 7.25732256e-17]"	11.857431888580322
187	0.11688313300956164	[0.02, 0.30999999999999994, 0.01]	"[1.88233233e-17 0.00000000e+00 0.00000000e+00 2.03762154e-01
 7.96237846e-01 0.00000000e+00 0.00000000e+00]"	8.654727220535278
188	0.11789471659390226	[0.02, 0.30999999999999994, 0.02]	"[7.03863897e-18 2.27697549e-21 6.31823992e-17 2.02578214e-01
 7.97421781e-01 1.12451924e-17 1.82383302e-17]"	6.82691502571106
189	0.11709924153706865	[0.02, 0.3199999999999999, 0.0]	"[5.68058442e-17 2.07468512e-17 0.00000000e+00 2.11912294e-01
 7.88087706e-01 1.87277486e-18 1.81554243e-17]"	6.59911036491394
190	0.11811259641980419	[0.02, 0.3199999999999999, 0.01]	"[0.00000000e+00 2.44394028e-17 7.03698430e-17 2.10818409e-01
 7.89181591e-01 1.03730979e-17 0.00000000e+00]"	5.8900697231292725
191	0.11905005463656872	[0.02, 0.3199999999999999, 0.02]	"[1.40267379e-17 0.00000000e+00 5.21595981e-18 2.09272864e-01
 7.90727136e-01 0.00000000e+00 0.00000000e+00]"	7.036843299865723
192	0.11832345796802543	[0.02, 0.32999999999999985, 0.0]	"[0.00000000e+00 2.78881337e-17 2.51957517e-17 2.18853863e-01
 7.81146137e-01 1.00603704e-17 0.00000000e+00]"	5.871603965759277
193	0.1192629492213743	[0.02, 0.32999999999999985, 0.01]	"[0.00000000e+00 1.58406162e-17 2.64448541e-17 2.17429979e-01
 7.82570021e-01 0.00000000e+00 6.23652095e-18]"	8.849089860916138
194	0.12012658101456317	[0.02, 0.32999999999999985, 0.02]	"[0.00000000e+00 1.17252525e-17 8.99768536e-17 2.15665453e-01
 7.84334547e-01 5.07508593e-18 6.20095844e-17]"	11.116687059402466
195	0.11946877229724752	[0.02, 0.33999999999999986, 0.0]	"[0.00000000e+00 3.46900048e-17 8.49887757e-18 2.25551981e-01
 7.74448019e-01 7.05265875e-17 7.26431715e-18]"	8.568937063217163
196	0.12033469443415522	[0.02, 0.33999999999999986, 0.01]	"[0.         0.         0.         0.22392448 0.77607552 0.
 0.        ]"	6.7109010219573975
197	0.12112476899470448	[0.02, 0.33999999999999986, 0.02]	"[2.55768395e-17 0.00000000e+00 2.46790445e-18 2.21722898e-01
 7.78277090e-01 0.00000000e+00 0.00000000e+00]"	6.234816551208496
198	0.12053568285786805	[0.02, 0.34999999999999987, 0.0]	"[8.59581053e-14 0.00000000e+00 0.00000000e+00 2.32122487e-01
 7.67877513e-01 0.00000000e+00 5.63795959e-15]"	7.8066980838775635
199	0.12132829480672527	[0.02, 0.34999999999999987, 0.01]	"[6.49839738e-24 0.00000000e+00 1.45232392e-17 2.29453281e-01
 7.70546719e-01 4.52480296e-17 2.91316883e-17]"	7.280788898468018
200	0.12204505602116641	[0.02, 0.34999999999999987, 0.02]	"[4.18818087e-17 2.92605385e-17 2.94835655e-17 2.27473002e-01
 7.72526990e-01 5.80791880e-17 6.38851523e-17]"	6.794714689254761
201	0.12152463751951866	[0.02, 0.3599999999999999, 0.0]	"[0.00000000e+00 8.77231526e-17 1.49794034e-16 2.37717518e-01
 7.62282482e-01 5.32849733e-17 6.53268177e-17]"	7.867208003997803
202	0.12224418268281681	[0.02, 0.3599999999999999, 0.01]	"[2.17204693e-14 2.09996533e-15 9.77915737e-15 2.35472667e-01
 7.64527333e-01 7.69401280e-15 2.62710600e-14]"	13.903619527816772
203	0.12288785602590963	[0.02, 0.3599999999999999, 0.02]	"[5.91540718e-21 0.00000000e+00 5.77965697e-20 2.33015953e-01
 7.66984045e-01 1.77835155e-20 2.88363468e-20]"	6.677677869796753
204	0.12243607821918073	[0.02, 0.3699999999999999, 0.0]	"[0.         0.         0.         0.24354701 0.75645299 0.
 0.        ]"	7.9247143268585205
205	0.12308277317075685	[0.02, 0.3699999999999999, 0.01]	"[0.         0.         0.         0.24093422 0.75906578 0.
 0.        ]"	9.21669864654541
206	0.12365355439930326	[0.02, 0.3699999999999999, 0.02]	"[0.00000000e+00 7.11022943e-17 4.71685584e-18 2.38022302e-01
 7.61977698e-01 6.51946107e-18 8.75478970e-17]"	9.667425632476807
207	0.12327040487860123	[0.02, 0.3799999999999999, 0.0]	"[0.00000000e+00 6.41417919e-18 0.00000000e+00 2.48816154e-01
 7.51183846e-01 1.07645801e-17 0.00000000e+00]"	6.714418411254883
208	0.12384444380639435	[0.02, 0.3799999999999999, 0.01]	"[2.69879918e-17 7.92590049e-17 1.35196091e-16 2.46131346e-01
 7.53868654e-01 2.64595180e-16 5.26105109e-16]"	7.779072284698486
209	0.12434251034343399	[0.02, 0.3799999999999999, 0.02]	"[2.28595206e-15 7.00651417e-16 3.31141454e-15 2.43093981e-01
 7.56906019e-01 0.00000000e+00 1.79575600e-17]"	9.046860933303833
210	0.12402799232349913	[0.02, 0.3899999999999999, 0.0]	"[1.99478030e-17 3.33856685e-17 2.14903614e-17 2.54071532e-01
 7.45928468e-01 5.08519246e-17 3.35470434e-18]"	6.9405224323272705
211	0.12452955122050402	[0.02, 0.3899999999999999, 0.01]	"[3.09717846e-17 0.00000000e+00 6.16683956e-17 2.51075822e-01
 7.48924178e-01 3.95289806e-17 6.92101727e-17]"	4.655270338058472
212	0.12495506251024108	[0.02, 0.3899999999999999, 0.02]	"[5.95555863e-17 0.00000000e+00 2.23921278e-17 2.47837160e-01
 7.52162840e-01 0.00000000e+00 0.00000000e+00]"	5.887225866317749
213	0.12470919527675081	[0.02, 0.3999999999999998, 0.0]	"[3.21759199e-18 1.37662404e-19 2.16631737e-17 2.58971663e-01
 7.41028337e-01 1.45572197e-20 2.02125643e-18]"	6.80516791343689
214	0.1251384287500075	[0.02, 0.3999999999999998, 0.01]	"[7.41539269e-18 2.09993066e-17 2.14662861e-18 2.55676826e-01
 7.44323174e-01 2.30096329e-17 8.19853241e-18]"	6.843820810317993
215	0.1254915251113249	[0.02, 0.3999999999999998, 0.02]	"[5.91206171e-17 3.33164856e-19 5.62181991e-17 2.52218506e-01
 7.47781494e-01 9.41573262e-18 5.89306850e-17]"	6.235400676727295
216	0.1253143438883303	[0.02, 0.4099999999999998, 0.0]	"[2.86066320e-20 1.09458140e-17 1.87438137e-17 2.63651600e-01
 7.36348400e-01 2.82981022e-17 0.00000000e+00]"	6.062601327896118
217	0.12567139067511923	[0.02, 0.4099999999999998, 0.01]	"[1.99779004e-17 4.98948323e-17 5.19720133e-17 2.60006197e-01
 7.39993803e-01 0.00000000e+00 1.45728161e-17]"	4.745100975036621
218	0.12595219444085454	[0.02, 0.4099999999999998, 0.02]	"[5.50827970e-17 2.41986396e-17 5.96109427e-17 2.56449477e-01
 7.43550523e-01 1.82159008e-17 0.00000000e+00]"	5.620112180709839
219	0.12584374831175066	[0.02, 0.4199999999999998, 0.0]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.68108112e-01
 7.31891888e-01 0.00000000e+00 1.60845615e-18]"	7.564017057418823
220	0.12612872837006378	[0.02, 0.4199999999999998, 0.01]	"[1.64610588e-17 0.00000000e+00 2.40443368e-17 2.64255576e-01
 7.35744424e-01 0.00000000e+00 1.18248412e-17]"	5.384614944458008
221	0.12633734666877874	[0.02, 0.4199999999999998, 0.02]	"[5.47826508e-17 6.16429220e-18 0.00000000e+00 2.60449553e-01
 7.39550447e-01 2.32390068e-17 0.00000000e+00]"	5.512234449386597
222	0.12629769914227895	[0.02, 0.4299999999999998, 0.0]	"[1.08877594e-17 4.71964882e-19 8.62304433e-21 2.72273854e-01
 7.27726146e-01 2.82305286e-20 4.23097622e-21]"	6.244394540786743
223	0.12651071759619772	[0.02, 0.4299999999999998, 0.01]	"[3.83344447e-17 3.60549911e-17 6.09363172e-17 2.68388002e-01
 7.31611998e-01 7.04068722e-18 0.00000000e+00]"	4.681611061096191
224	0.12664724044932912	[0.02, 0.4299999999999998, 0.02]	"[3.63459419e-17 1.39054439e-16 8.15263425e-17 2.64241565e-01
 7.35758435e-01 2.87524114e-17 8.38858282e-17]"	6.045810699462891
225	0.12667646890449444	[0.02, 0.43999999999999984, 0.0]	"[7.74834370e-17 3.44169671e-17 2.34867823e-17 2.76272960e-01
 7.23727040e-01 3.14414485e-17 2.60235698e-17]"	6.819631099700928
226	0.12681761532525523	[0.02, 0.43999999999999984, 0.01]	"[2.97272527e-17 2.22085418e-17 3.19836184e-17 2.71936993e-01
 7.28063007e-01 5.28933033e-18 1.82204333e-17]"	4.710938215255737
227	0.12688211734327473	[0.02, 0.43999999999999984, 0.02]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.67800088e-01
 7.32199912e-01 1.65864632e-17 0.00000000e+00]"	4.706485033035278
228	0.126980318650885	[0.02, 0.44999999999999984, 0.0]	"[0.         0.         0.         0.28038009 0.71961991 0.
 0.        ]"	4.726541519165039
229	0.12704965963556014	[0.02, 0.44999999999999984, 0.01]	"[1.16323547e-19 1.02523003e-18 1.21205833e-18 2.75670915e-01
 7.24329085e-01 0.00000000e+00 1.67592400e-17]"	5.566653251647949
230	0.12704220303234504	[0.02, 0.44999999999999984, 0.02]	"[6.73435712e-18 0.00000000e+00 2.71647564e-17 2.71092020e-01
 7.28907980e-01 0.00000000e+00 0.00000000e+00]"	4.8423919677734375
231	0.12720947330818697	[0.02, 0.45999999999999985, 0.0]	"[2.95642893e-17 4.05665759e-17 2.08452231e-17 2.83864015e-01
 7.16135985e-01 2.06037587e-17 3.63919030e-18]"	4.8649725914001465
232	0.12720707794828465	[0.02, 0.45999999999999985, 0.01]	"[7.14212513e-18 0.00000000e+00 0.00000000e+00 2.78990112e-01
 7.21009888e-01 1.41468597e-17 2.20684060e-17]"	5.650538682937622
233	0.12712770794381326	[0.02, 0.45999999999999985, 0.02]	"[0.00000000e+00 3.22504598e-17 1.13352528e-17 2.74273787e-01
 7.25726213e-01 0.00000000e+00 0.00000000e+00]"	4.906966924667358
234	0.12736416445748366	[0.02, 0.46999999999999986, 0.0]	"[1.30367717e-17 2.00713233e-20 4.85689588e-17 2.87024663e-01
 7.12975337e-01 3.25911497e-17 1.00606035e-17]"	6.32853627204895
235	0.12729007890186259	[0.02, 0.46999999999999986, 0.01]	"[4.14822596e-17 7.79284555e-19 4.09372667e-17 2.82145336e-01
 7.17854664e-01 1.28715996e-17 2.52579291e-17]"	5.360792875289917
236	0.12713882777763336	[0.02, 0.46999999999999986, 0.02]	"[3.56503705e-17 5.12125741e-17 6.75021690e-18 2.77207676e-01
 7.22792324e-01 9.94718696e-18 2.49752999e-17]"	4.793895483016968
237	0.12744460451300443	[0.02, 0.47999999999999976, 0.0]	"[0.00000000e+00 1.61906991e-18 1.09891305e-18 2.90156958e-01
 7.09843042e-01 0.00000000e+00 0.00000000e+00]"	6.770251750946045
238	0.12729886063953577	[0.02, 0.47999999999999976, 0.01]	"[2.45832139e-17 0.00000000e+00 0.00000000e+00 2.85375738e-01
 7.14624262e-01 4.05311716e-17 0.00000000e+00]"	4.682166814804077
239	0.12707574410287653	[0.02, 0.47999999999999976, 0.02]	"[6.15021560e-21 0.00000000e+00 0.00000000e+00 2.79979009e-01
 7.20020991e-01 0.00000000e+00 7.51281948e-21]"	5.486741065979004
240	0.12745098541104177	[0.02, 0.48999999999999977, 0.0]	"[9.79259553e-18 0.00000000e+00 3.01851578e-17 2.93173849e-01
 7.06826151e-01 2.94485607e-18 2.63561174e-18]"	6.5665647983551025
241	0.1272336004991215	[0.02, 0.48999999999999977, 0.01]	"[1.21649675e-16 5.37330642e-17 1.11429139e-16 2.88211055e-01
 7.11788945e-01 5.57844996e-17 3.37238258e-17]"	4.748350381851196
242	0.12693862857957225	[0.02, 0.48999999999999977, 0.02]	"[1.82734832e-17 1.73927734e-17 8.90965257e-18 2.82301342e-01
 7.17698658e-01 1.55634828e-17 3.37586909e-17]"	4.713241338729858
243	0.12738348851074785	[0.02, 0.4999999999999998, 0.0]	"[1.04359700e-17 4.87291520e-17 5.14369465e-17 2.95924272e-01
 7.04075728e-01 2.00683582e-17 2.36915248e-17]"	5.969402551651001
244	0.1270944629679041	[0.02, 0.4999999999999998, 0.01]	"[0.00000000e+00 7.95981671e-18 0.00000000e+00 2.90363199e-01
 7.09636801e-01 0.00000000e+00 1.18501875e-17]"	5.540771007537842
245	0.12672762547770072	[0.02, 0.4999999999999998, 0.02]	"[1.04792220e-18 2.00983310e-17 3.04764117e-20 2.84923849e-01
 7.15076151e-01 2.05258873e-20 4.94438301e-19]"	5.733950138092041
246	0.071517059684048	[0.03, 0.1, 0.0]	"[0.02586369 0.         0.         0.         0.97413631 0.
 0.        ]"	9.29526662826538
